job_title,salary_usd
AI Architect,122053.60026385225
AI Consultant,119756.1206171108
AI Product Manager,126029.67539267016
AI Research Scientist,121059.1132596685
AI Software Engineer,121602.42191780821
AI Specialist,120409.8204134367
Autonomous Systems Engineer,118878.05960264901
Computer Vision Engineer,121174.89871794872
Data Analyst,116992.6144414169
Data Engineer,127533.76592977894
Data Scientist,122846.24639580603
Deep Learning Engineer,124395.49236641222
Head of AI,120252.8915834522
ML Ops Engineer,123466.60957910014
Machine Learning Engineer,122516.21237864078
Machine Learning Researcher,122553.72207084468
NLP Engineer,122867.78002699056
Principal Data Scientist,121636.45052083333
Research Scientist,122298.94938440493
Robotics Engineer,121021.04330708661
